Date,USD/Peso mexicanoFIX,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15
09/08/2019,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659,19.0123
12/08/2019,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315,19.0659
13/08/2019,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894,19.1315
14/08/2019,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623,19.0894
15/08/2019,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699,19.0623
16/08/2019,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09,19.0699
19/08/2019,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747,19.09
20/08/2019,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929,19.0747
21/08/2019,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627,18.9929
22/08/2019,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116,19.1627
23/08/2019,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731,19.3116
26/08/2019,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291,19.5731
27/08/2019,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953,19.6291
28/08/2019,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118,19.6953
29/08/2019,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283,19.5118
30/08/2019,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803,19.4283
02/09/2019,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463,19.5803
03/09/2019,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763,19.463
04/09/2019,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365,19.5763
05/09/2019,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669,19.6365
06/09/2019,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153,19.5669
09/09/2019,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522,19.8153
10/09/2019,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798,19.7522
11/09/2019,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467,19.6798
12/09/2019,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402,19.7467
13/09/2019,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086,19.8402
16/09/2019,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934,19.9086
17/09/2019,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314,19.9934
18/09/2019,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988,20.0314
19/09/2019,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696,20.0988
20/09/2019,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253,20.0696
23/09/2019,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039,20.1253
24/09/2019,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806,20.0039
25/09/2019,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834,19.7806
26/09/2019,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623,19.6834
27/09/2019,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398,19.5623
30/09/2019,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354,19.5398
01/10/2019,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478,19.5354
02/10/2019,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265,19.5478
03/10/2019,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665,19.4265
04/10/2019,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665,19.3665
07/10/2019,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262,19.3665
08/10/2019,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528,19.4262
09/10/2019,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981,19.3528
10/10/2019,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478,19.3981
11/10/2019,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459,19.4478
14/10/2019,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587,19.4459
15/10/2019,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775,19.4587
16/10/2019,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363,19.5775
17/10/2019,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808,19.6363
18/10/2019,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345,19.6808
21/10/2019,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792,19.7345
22/10/2019,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985,19.7792
23/10/2019,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368,19.7985
24/10/2019,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255,19.7368
25/10/2019,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522,19.5255
28/10/2019,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584,19.5522
29/10/2019,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689,19.584
30/10/2019,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764,19.5689
31/10/2019,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217,19.4764
01/11/2019,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652,19.3217
04/11/2019,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252,19.2652
05/11/2019,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135,19.252
06/11/2019,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602,19.2135
07/11/2019,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492,19.1602
08/11/2019,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422,19.1492
11/11/2019,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105,19.1422
12/11/2019,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258,19.105
13/11/2019,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878,19.1258
14/11/2019,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082,19.0878
15/11/2019,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543,19.082
18/11/2019,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167,19.0543
19/11/2019,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643,19.1167
20/11/2019,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948,19.1643
21/11/2019,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058,19.1948
22/11/2019,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525,19.1058
25/11/2019,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125,19.1525
26/11/2019,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953,19.2125
27/11/2019,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327,19.1953
28/11/2019,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068,19.1327
29/11/2019,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109,19.1068
02/12/2019,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178,19.109
03/12/2019,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543,19.2178
04/12/2019,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228,19.4543
05/12/2019,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063,19.4228
06/12/2019,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063,19.2063
09/12/2019,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687,19.2063
10/12/2019,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48,19.3687
11/12/2019,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138,19.48
12/12/2019,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987,19.4138
13/12/2019,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468,19.3987
16/12/2019,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185,19.4468
17/12/2019,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607,19.5185
18/12/2019,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113,19.5607
19/12/2019,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352,19.6113
20/12/2019,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717,19.5352
23/12/2019,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678,19.5717
24/12/2019,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707,19.5678
25/12/2019,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688,19.4707
26/12/2019,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247,19.3688
27/12/2019,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302,19.3247
30/12/2019,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362,19.2302
31/12/2019,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785,19.2362
01/01/2020,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785,19.1785
02/01/2020,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455,19.1785
03/01/2020,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702,19.0455
06/01/2020,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165,18.9702
07/01/2020,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542,18.9165
08/01/2020,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964,18.9542
09/01/2020,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133,18.964
10/01/2020,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385,18.9133
13/01/2020,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643,18.9385
14/01/2020,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643,18.9643
15/01/2020,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445,18.9643
16/01/2020,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452,18.9445
17/01/2020,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727,18.8452
20/01/2020,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642,18.8727
21/01/2020,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642,18.8642
22/01/2020,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817,18.8642
23/01/2020,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673,18.8817
24/01/2020,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827,18.8673
27/01/2020,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852,18.827
28/01/2020,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798,18.8852
29/01/2020,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453,18.798
30/01/2020,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732,18.8453
31/01/2020,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215,18.7732
03/02/2020,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812,18.8215
04/02/2020,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077,18.812
05/02/2020,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793,18.8077
06/02/2020,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388,18.793
07/02/2020,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725,18.7388
10/02/2020,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007,18.6725
11/02/2020,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883,18.7007
12/02/2020,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018,18.6883
13/02/2020,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313,18.8018
14/02/2020,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407,18.8313
17/02/2020,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022,18.9407
18/02/2020,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067,18.8022
19/02/2020,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853,18.7067
20/02/2020,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082,18.7853
21/02/2020,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082,18.9082
24/02/2020,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797,18.9082
25/02/2020,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245,18.6797
26/02/2020,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645,18.6245
27/02/2020,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763,18.6645
28/02/2020,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653,18.7763
02/03/2020,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674,18.7653
03/03/2020,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308,18.674
04/03/2020,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458,18.6308
05/03/2020,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712,18.6458
06/03/2020,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715,18.5712
09/03/2020,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952,18.5715
10/03/2020,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591,18.5952
11/03/2020,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992,18.591
12/03/2020,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138,18.7992
13/03/2020,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197,18.9138
16/03/2020,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878,19.1197
17/03/2020,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585,19.0878
18/03/2020,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973,19.1585
19/03/2020,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776,19.3973
20/03/2020,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985,19.776
23/03/2020,25.0782,24.1113,24.0868,23.9008,23.0573,21.9288,21.9288,22.1518,21.213,21.0267,21.1117,20.1623,19.8095,19.5335,19.2837,19.6985
